Collection_Date,Sex,avgArea
19800311,female,6.8535
19720920,female,8.44
19680712,female,8.4425
18810900,female,9.279
19180830,female,7.369
19860924,male,10.3815
18780000,male,8.581
19270810,female,7.0805
19770725,male,9.1435
18780000,female,9.359
19720912,male,9.639
18820702,female,7.5835
18830724,male,9.522
19840707,male,8.2495
19710824,female,7.804
19430000,female,8.239
19400700,male,9.43
20070800,female,8.839
20070800,female,9.384
20070800,male,8.551
20070800,male,8.9945
20071000,female,7.463
20071000,female,8.461
20071000,male,9.519
20071000,male,8.633
20071000,male,9.453
20071000,male,8.73
20071000,male,8.427
20071000,male,8.585
20071000,male,9.489
20071000,male,8.401
20071000,male,9.404
20071000,male,8.179
20071000,female,6.672
20071000,male,7.932
20071000,male,8.737
20071000,male,8.693
20071000,female,9.406
20071000,male,8.776
20071000,female,8.425
20071000,male,8.998
20071000,female,6.868
20071000,male,7.987
20071000,female,7.999
20071000,female,8.674
20071000,female,8.645
20071000,male,9.273
20071000,male,8.889
20071000,male,8.213
20071000,male,8.15
20071000,male,8.625
20071000,male,8.811
20071000,female,8.839
20071000,female,8.517
20071000,male,8.796
20071000,female,8.034
20071000,male,7.63
20071000,female,9.421
20071000,male,8.5
20071000,male,9.298
20071000,female,7.925
20071000,female,8.381
20071000,male,7.655
20071000,male,8.86
20071000,female,7.475
20071000,male,7.917
20071000,male,7.692
20071000,male,8.629
20071000,male,8.159
20071000,male,9.068
20071000,male,9.058
20110400,male,7.622
20110400,female,8.121
20110400,male,6.624
20110400,male,8.378
20110400,male,7.76
20110400,male,6.719
20110400,male,7.547
20110400,female,8.627
20110400,female,8.641
20110400,male,7.977
20110400,female,5.76
20110400,male,7.646
20110400,male,8.948
20110400,male,8.332
20110400,male,7.492
20110400,male,9.131
20110400,male,7.925
20110400,female,7.09
20110400,male,7.698
20160513,male,6.6765
19680918,female,8.309
19490814,female,3.7985
19781007,male,8.9795
19781007,male,7.833
19640904,female,9.1095
19530601,female,7.978
19580928,female,9.5545
19610909,male,8.608
19610325,female,8.654
19480823,female,7.3455
19521023,female,8.8665
19640906,male,9.291
19070631,male,8.497
19580927,female,5.431
19470725,male,7.273
19480822,male,8.053
19090818,female,7.2065
19521023,male,7.578
19300000,male,8.045
19321015,female,8.773
19561004,male,7.5445
19480822,female,8.816
19480822,male,9.659
19351001,male,7.707
19480823,female,7.5215
19260900,male,7.8255
19061102,male,8.447
19291002,female,8.1395
19550800,male,9.497
19691018,male,9.059
19210412,male,7.829
19570820,male,8.763
19570722,male,7.3685
19570800,male,7.035
19120620,female,5.712
19680409,male,7.1465
19220928,male,5.4865
19640301,female,7.8075
19090822,male,6.7865
19641127,female,7.588
19600800,male,6.951
19650320,male,9.3775
19640227,female,8.1095
19061103,female,9.08
19570820,male,8.577
19650918,male,9.2965
19650916,male,9.2175
19271015,female,8.4945
19570829,female,8.2545
19651018,female,6.398
19630917,female,6.7045
19631130,female,7.7075
19560805,male,8.377
19530814,female,9.787
19030812,male,7.777
19020800,female,8.594
19560805,male,8.5
19630719,male,9.815
19560810,female,9.175
19630714,female,10.048
19610725,female,10.251
19660420,female,8.0265
19560810,male,9.179
19600820,male,7.4665
19600820,female,7.7075
19670815,male,7.859
19560500,female,8.4915
19510819,female,8.3215
19690927,female,6.337
19600820,female,9.4485
19600820,male,8.538
19650820,female,6.969
19600820,male,8.84
19650714,male,8.15
19630615,female,10.039
19170701,female,7.4825
19170701,male,7.9575
19561123,female,8.022
19410723,female,8.0765
19670627,female,8.0995
19560813,male,8.684
19630711,female,9.3105
19630803,male,8.138
19560810,male,8.9005
19600402,male,8.581
19610725,female,9.569
19241000,male,6.9635
19600820,female,9.221
19580918,male,6.3715
19651104,female,9.1965
19650720,male,7.8735
19600820,male,9.8745
19241000,male,8.821
19440810,female,7.7505
19740920,male,9.8115
19770212,female,5.919
19241000,female,8.0785
19530124,female,7.895
19630615,female,8.991
19780902,female,7.14
19730901,female,8.3205
19671019,female,8.6025
19350000,female,6.7245
19330809,female,6.5145
19810409,female,8.6285
19760320,male,9.3415
19210811,male,7.4335
19811023,female,9.0055
19701117,female,7.1795
19391124,female,7.626
19760926,female,8.9475
19671019,female,8.2735
19761026,male,9.7025
19640917,female,8.8785
19700806,female,9.5755
19400720,female,9.38
19671019,female,7.219
19400821,male,9.5725
19361010,female,5.8865
19280812,male,9.07
19671018,female,9.3925
19780710,female,8.538
19671019,male,6.9545
19650906,female,8.226
19510531,female,8.941
19510531,female,8.95
19510531,male,9.084
19780704,male,8.668
19541012,male,9.1145
19280000,female,7.698
19850800,female,8.1495
19670915,female,7.554
19760728,male,8.557
19650824,male,8.8125
19470813,female,8.7485
19070710,female,8.879
19060600,female,9.5
19670901,female,7.457
19430913,male,8.866
19680102,female,9.023
19430913,male,8.085
19370800,female,7.709
19510810,female,8.1235
19671008,female,8.331
19441001,female,7.985
19720314,male,7.768
19550920,male,7.446
19590721,male,7.957
19610719,female,8.336
19690828,male,10.2865
19340723,female,7.5545
19340801,male,8.1295
19710830,female,5.9535
19211022,male,8.715
19730302,male,10.013
19730302,male,8.156
19970720,female,8.65
19770709,male,7.6015
19620723,female,9.0685
19690815,male,8.36
20010602,female,8.691
19621004,female,8.452
19720729,female,9.613
19690815,male,9.5695
19561122,male,8.0155
19720704,male,9.2295
19730206,male,8.9735
19660914,female,7.231
19561026,female,6.814
19211008,male,7.735
19720704,male,8.989
19561004,male,8.1075
19701025,female,9.7945
19730302,female,8.41
19670727,male,10.1305
19810816,male,9.1695
19670728,male,8.351
19720618,female,7.7765
19710820,male,8.4155
19761007,male,9.0915
19710828,female,7.9145
19710818,male,7.997
19710825,female,10.1365
19550512,male,8.883
19650626,female,7.238
19710828,female,7.991
19710825,female,7.7495
19710820,female,8.133
19650620,female,8.347
19710823,male,10.159
19710820,male,9.0515
19650626,female,8.546
19710825,male,9.116
19680813,female,7.149
19650913,female,7.8935
19710828,male,8.23
19621019,male,7.7715
19710823,female,7.9
19650909,male,9.0395
19710725,male,8.6805
19550512,female,7.858
19221210,female,8.577
19961224,female,8.1035
19731006,male,9.2195
19460816,female,9.1165
19521023,male,8.454
19521023,female,8.002
19521023,female,8.997
19480822,male,8.4145
19480822,female,8.929
19940820,female,8.117
19480822,male,8.9205
19480822,male,9.938
19480822,male,7.7585
19480822,male,9.833
19480822,female,8.949
19480822,male,8.871
19510718,male,9.0405
19541027,male,6.1755
19260915,male,6.446
19691108,female,8.481
19650929,female,7.4995
19651008,female,8.141
19390801,male,8.984
19671007,male,8.401
19690809,male,8.2825
19710827,male,5.6575
19710823,male,8.543
18910828,male,9.0565
19770831,male,8.641
19730929,female,8.353
19220718,male,8.445
19710823,male,9.135
19630101,male,8.6895
19730929,male,9.0665
19710825,female,7.686
19710823,male,8.953
19710822,female,8.621
19710825,female,7.001
19710825,male,8.9535
19600820,male,8.269
19710825,male,7.4265
19710823,female,8.5355
19640801,female,6.664
19710828,male,7.243
19600402,male,9.306
19710825,male,9.006
19380807,female,7.4805
19710825,female,8.0925
19650902,male,9.32
19710823,female,8.4095
19730929,female,9.185
19730929,male,9.31
19310800,female,8.231
19300700,male,8.2835
19780724,female,8.7255
19631122,male,8.331
19780724,male,9.35
19650111,female,7.6875
19650111,male,6.98
19651119,male,7.6295
19920417,female,8.9675
19841126,female,10.3945
19790403,female,8.434
19790408,female,8.2875
20090805,female,9.978
20110901,female,10.7085
20110901,female,11.2215
20121004,female,10.4185
19830616,male,9.96
19830515,male,8.9575
19830000,male,9.719
19780202,male,8.62
20091015,male,12.0485
20111001,male,9.766
20111001,male,12.147
20120924,male,11.192
19810221,female,8.0555
19810221,female,10.429
19810221,female,7.7685
19810221,female,10.799
19810221,female,10.35
19810221,female,9.9735
19810221,female,11.304
19810221,female,10.7245
19810221,female,10.4145
19811116,female,10.528
19811116,female,10.7395
19811116,female,10.24
19811116,female,8.2685
19811116,female,10.1805
19811116,female,9.2775
19811116,female,9.1355
19811116,female,9.2905
19811116,female,9.4815
19811116,female,8.061
19811116,female,9.032
19811116,female,9.9745
19820214,female,10.206
19820214,female,9.992
19820214,female,9.1605
19810124,female,9.126
19810124,female,10.05
19810124,female,7.8
19810124,female,9.257
19810124,female,9.324
19810222,female,9.304
19790121,female,8.0495
19790121,female,9.503
19790121,female,8.9445
19790121,female,9.3305
19790121,female,9.95
19790121,female,9.45
19790121,female,8.481
19790121,female,8.1935
19790121,female,9.659
19790121,female,10.2815
19531002,male,7.7575
19530920,male,7.432
19531004,female,9.022
19531004,male,5.3045
20170531,female,8.933
20170531,male,9.479
20170531,male,10.122
20170526,male,8.3595
20170627,female,8.789
20170627,female,9.164
20170627,female,7.63
20170627,female,9.031
20170627,male,9.014
19751006,female,7.7445
19490929,male,7.764
19670222,female,6.5325
19490929,female,9.55
19751006,female,8.4125
19490929,male,7.736
19490929,female,7.984
19490929,female,7.769
19751006,male,8.2085
19751006,male,8.409
19751006,female,7.779
19751006,male,7.515
19751006,female,6.959
19550405,female,8.6165
19620912,male,8.4105
19600810,male,9.171
19591125,male,7.4285
19350712,male,8.001
19820729,female,6.8245
19660723,male,8.6455
19581127,female,6.7555
19790430,female,9.089
19850609,female,7.569
19730805,female,6.591
19520810,female,8.926
19690809,male,8.0055
19530815,female,7.84
19770611,male,7.606
19710613,female,7.728
19680621,male,8.318
19280812,male,10.36
19550905,female,9.3835
19741101,male,7.232
19741101,male,8.3015
19741029,female,8.147
19700609,female,7.783
19660830,female,8.2085
19731100,male,9.5115
19781003,male,8.962
19800902,male,9.2425
19680721,female,7.158
19520903,female,7.456
19510811,female,6.374
19731100,male,8.3755
19730902,female,7.1245
19820424,female,8.822
19950824,male,8.668
19890915,male,8.807
19890915,male,8.345
19890915,male,9.373
19890915,female,8.5565
19960901,male,8.912
19951001,female,7.9835
19740624,male,8.776
20121124,male,8.158
19970322,male,9.278
19540908,female,8.14
19550905,female,8.492
19620912,male,8.256
19620912,male,8.1775
19330814,female,6.693
19310721,female,8.234
19630716,female,5.965
19660424,male,8.8995
19660424,female,9.147
19660424,male,7.795
19660424,female,7.6595
19660424,male,8.2045
19780706,male,8.234
19790820,male,9.13
20041014,male,7.574
19460714,male,8.5825
19460529,male,8.1905
19790918,male,9.3645
19790919,female,6.4455
19770817,female,4.756
19780829,female,7.347
19780600,female,8.619
19780923,female,8.204
19550826,male,9.071
19550905,male,8.8365
19710624,female,7.5855
19710624,female,7.574
19750831,male,7.9105
19790916,male,9.1435
19790923,male,8.1835
19890906,female,7.363
19750914,male,8.95
19750921,female,7.744
19800901,male,9.542
19630511,male,7.2065
19550826,male,8.5795
19560823,male,8.721
19970408,female,7.9305
19690000,male,8.733
19630430,female,9.5225
19550828,male,9.1285
19570827,male,8.742
19810730,male,7.586
19720800,female,7.9635
19811006,female,8.435
19420701,female,7.1095
19820214,male,10.304
19811116,male,11.266
19811116,male,10.623
19811116,male,10.775
19730715,male,9.442
19791004,male,9.136
19740519,male,8.302
19720425,male,8.037
19421010,male,7.814
19301108,male,8.8195
19621020,female,7.624
19730821,male,9.102
19730821,female,9.1385
19710529,female,5.945
19720428,male,8.2685
19801023,female,7.131
19461006,female,7.8165
19611015,male,8.847
19771016,male,7.6765
19730518,male,7.656
19730812,female,8.263
19380315,female,6.835
19421010,female,6.181
19460612,female,8.5615
19591002,male,7.876
19851006,female,8.4315
19761017,female,7.716
19760926,male,7.9655
19750921,female,8.2675
19331019,female,7.004
19680807,male,7.8485
19861108,male,7.6635
19741110,male,8.3945
19730724,male,9.058
19750931,male,8.5005
19750913,male,9.0195
19331024,male,7.903
19460509,male,7.5375
19740902,male,8.6795
19720724,male,7.5545
19730801,male,5.493
19780821,female,8.3935
19751019,male,8.0355
19350000,female,7.644
19561121,female,7.987
19851006,male,7.816
19720625,female,8.2535
19720518,female,7.293
19780821,male,7.2965
19751014,female,8.3895
19610827,female,8.122
19670502,female,7.5245
20040430,male,7.747
19171007,female,7.628
19421002,female,7.9865
19640503,male,7.6875
19530800,male,7.305
19640503,female,8.556
19680819,male,8.466
19520921,female,8.344
19640503,male,8.169
19741005,male,8.37
19760625,male,8.5015
19521021,female,8.013
19680601,female,6.148
19330000,female,7.481
19521021,female,9.663
19640503,female,6.655
19640503,female,7.131
19750810,male,8.172
19741005,female,7.929
19590504,male,7.397
19590819,female,7.2245
19630905,male,7.8885
19740615,female,8.442
19741005,male,9.7095
19650805,male,7.446
18970604,male,8.516
18970607,female,8.608
19180801,female,8.665
18970705,male,8.0305
18970609,female,7.364
18970609,male,7.874
18970821,male,7.9215
19340821,female,8.386
19230926,male,9.5005
18970609,male,6.1055
18970602,female,8.122
18970609,male,7.2195
18970900,male,8.5845
18970608,male,8.235
18970605,female,7.0985
18970714,male,5.103
19560930,male,8.433
18970721,male,8.339
18970605,female,5.992
19190600,male,8.2075
19100903,male,9.8915
18970609,female,5.24
18970521,male,7.512
19101001,female,6.4995
18960600,female,8.2085
18970622,male,8.242
19170911,male,9.9775
19170909,male,9.813
18770824,female,7.1355
18970715,male,7.804
18770916,female,7.6555
18920824,male,8.886
18920824,male,9.9275
20111008,male,10.244
20150828,male,9.1
19970808,female,9.591
20021017,female,9.033
19541003,male,9.1925
19640521,female,4.5245
19630907,female,8.979
19561215,male,8.2975
19560119,female,7.63
19551005,male,9.235
19541003,male,9.496
19541003,male,8.779
19541003,female,7.9205
19510920,female,9.7895
19491015,male,7.9165
19361213,male,7.281
19920709,male,7.27
19580517,male,6.6655
19711003,male,7.273
19140607,female,4.2525
19160726,male,8.832
19300811,male,7.848
19320904,female,9.065
19450701,female,8.342
19460801,male,8.915
19511008,female,8.001
19530803,female,8.653
19530815,male,9.263
19360700,male,7.73
19690700,female,9.187
19310529,female,7.392
19310701,male,8.416
19490916,male,8.558
19440929,male,8.934
19441011,male,7.096
19540816,female,7.9035
19540819,male,7.9885
19540722,female,7.5935
19540830,male,7.9055
19540806,female,7.548
19550906,male,10.405
19650728,male,11.028
19650810,male,7.788
19650711,male,9.74
19650625,male,8.065
19320700,female,7.904
19300925,male,7.338
19300921,male,8.217
19300925,female,4.4585
19270617,male,9.829
19700907,female,9.533
19700907,female,9.4865
19700907,female,8.559
19700907,female,8.671
19700907,female,8.3985
19700907,female,8.9985
19700829,male,9.459
19700907,female,9.636
19700907,female,8.859
19700907,female,7.487
19700721,female,8.9185
19690901,female,9.0055
19690901,female,9.4655
19690901,female,7.854
19690901,female,9.754
19690901,female,9.9875
19690914,female,9.511
19690914,female,9.881
19690914,female,8.4225
19690914,female,9.4265
19690914,female,9.892
19690914,female,8.751
19690914,female,10.1515
19690914,female,9.7485
19690827,female,9.378
19690827,female,9.5775
19690910,female,10.062
19690830,female,9.8955
19690907,female,8.971
19690907,female,8.774
19690907,female,9.5365
19620826,male,8.655
19260621,male,8.002
19690610,female,7.984
19690525,male,8.9995
19690602,male,7.481
19230615,female,7.499
19230615,female,8.764
19230615,male,9.829
19240612,male,6.8945
19550705,male,9.1005
19400401,male,9.892
19381029,male,8.365
19381029,male,8.928
19411107,male,8.951
19411107,female,9.044
19411107,female,9.687
19381029,female,8.7155
19381029,female,7.916
19411107,male,8.6885
19381029,female,8.652
19381029,female,8.569
19191108,male,8.64
19490618,female,9.472
19650609,male,7.488
19491002,male,9.424
19650609,male,9.6705
19491016,female,8.204
19650617,male,8.885
19490722,male,9.161
19190521,male,8.855
19491030,female,6.768
19490708,male,8.8315
19180630,male,8.084
19560726,male,9.914
19490708,male,9.216
19480627,male,8.2115
19461116,female,7.6355
19601007,female,8.7595
19680524,male,10.3045
19331030,male,10.4835
19660915,female,7.3335
19260700,female,7.4695
19160812,male,8.583
19160808,female,8.549
19160811,male,9.205
19800601,female,6.9795
19160812,female,9.3345
19180914,male,8.735
19130800,female,9.239
19630500,female,9.8955
19600809,female,8.301
19130800,female,7.789
19340722,female,10.0325
19460806,female,9.6115
19130800,female,6.567
18870800,female,8.891
19270808,male,7.735
18890000,male,9.8585
19570903,female,7.622
19210829,female,10.1025
19300913,female,8.6845
19630912,female,9.61
19361012,female,9.1115
19570904,female,7.8125
19340824,female,7.894
19700629,female,9.339
19471007,male,8.568
19020828,male,10.76
19610721,male,8.939
18970801,female,10.038
19190912,male,9.3455
19610731,male,8.5405
19190915,female,8.8525
19320905,female,8.4635
18940831,female,9.606
19360804,female,8.646
18940913,male,6.0185
19590821,female,8.221
19610731,male,9.247
19030801,female,8.433
19191008,male,6.898
19340808,male,10.091
19550905,male,9.936
19560922,male,8.949
19260728,female,9.586
19391106,female,8.806
19380506,female,6.5445
19270909,female,8.5315
19381105,male,7.634
19170805,female,4.286
19310919,female,7.886
19490614,female,8.56
19530608,female,9.6735
19351019,male,8.6725
19190702,female,7.902
19540505,female,8.991
19590707,male,9.162
20000625,male,7.243
19470720,female,8.762
19421005,male,7.158
19710604,male,7.5335
19420828,male,8.7585
19580820,male,8.701
19421005,male,8.798
19610903,male,9.4975
19610903,male,8.47
19430618,male,8.4805
19420828,male,9.6395
19421005,male,8.5565
19610903,male,6.663
20070526,male,9.3675
20070526,female,9.063
20000810,female,9.059
19600827,female,8.3145
19510730,female,9.943
19420905,male,9.109
19630601,male,8.107
19600827,male,8.7005
19600827,female,8.671
19470809,male,8.674
19500726,female,6.906
19810706,female,9.172
19900709,female,8.324
19900705,female,8.8225
20030719,male,8.624
20010726,male,8.8295
20010722,male,8.7475
20010518,female,7.566
20010730,female,9.009
20010726,female,7.484
20010726,female,9.1055
19970826,female,9.325
20000811,female,8.8225
20000812,female,8.891
20000610,female,8.009
19980928,female,7.3655
19970801,female,9.1085
19970615,female,8.354
19730907,female,8.5785
19730905,female,8.0875
19730905,female,7.065
19730820,female,8.386
19540613,female,8.317
19510621,female,8.3445
19690822,female,9.257
19460916,female,7.6425
19470901,female,8.8735
19470828,female,8.6565
19970814,male,8.6095
19970814,male,8.7305
19970801,male,7.917
19970713,male,7.982
19960712,male,7.5005
19730821,male,9.3715
19690912,male,8.703
19510923,male,8.731
19510808,male,9.7725
19510719,male,7.94
19680715,male,8.052
19470901,male,8.518
19470814,male,9.105
19470802,male,8.867
19460916,male,8.424
19460916,male,9.217
19460831,male,9.006
20121224,male,7.918
19490921,male,7.186
19750920,female,9.193
19691028,male,7.453
19691001,male,9.133
19180618,female,7.8785
19691001,male,8.038
19600914,male,8.0505
19220727,male,9.2205
19610808,female,8.202
19570201,female,7.4675
19561212,male,8.734
19620721,female,7.646
19570105,male,7.243
19561212,male,7.8735
19560811,female,8.082
19750821,male,7.6285
19750821,male,8.94
19750914,female,8.303
19750920,male,6.83
19621021,male,6.5445
19750920,female,7.7525
19720316,male,9.347
19000828,female,8.8375
19620824,female,8.193
19671109,male,8.215
19720701,male,8.36
19671121,female,8.864
19990607,male,7.1195
19990714,male,8.718
19990728,female,8.978
19990729,male,9.838
19990804,male,9.2955
19990730,female,9.443
19990720,male,9.605
19990803,male,8.835
19990728,female,8.818
19990714,female,8.1965
19990802,female,9.4505
19990703,female,9.399
19710801,female,8.489
19710730,male,9.633
19700808,male,8.569
19710807,male,8.559
19630713,male,9.279
19700801,male,8.9505
19700725,female,7.5005
19710913,female,9.04
19700907,female,8.08
19710921,female,8.6
19640614,female,8.352
19700818,female,9.35
19410801,female,8.7295
20020821,female,8.3635
19990624,male,6.976
19990703,female,9.048
20010803,female,9.074
20010810,female,9.419
20010810,male,7.541
20000813,female,8.751
20020919,female,9.4875
20000813,male,9.134
20000828,male,10.0105
19710913,male,8.5495
19690921,female,7.678
19770719,female,6.849
19910703,female,8.801
19990802,male,9.871
19970811,female,9.149
19940818,female,9.4075
19970802,female,9.143
19990801,female,9.729
19990802,female,10.126
19960813,male,8.4135
19990725,male,8.616
19990801,female,8.998
19910724,male,9.9635
19940803,female,8.224
20100527,male,7.9785
19870910,female,8.8795
19830819,female,8.944
19860715,female,7.112
19870811,female,8.316
19860709,female,8.151
19870825,female,7.354
19830827,male,8.4395
19850629,male,6.624
19850713,female,8.4005
19810617,male,5.772
19830819,male,7.515
19870907,male,8.391
19880807,male,9.316
19780910,male,8.824
19871004,male,9.208
19790808,male,9.414
19490700,female,9.88
19560904,female,8.7005
19510720,male,9.01
19510807,male,10.256
19420901,female,8.5385
19490720,male,9.452
19470919,male,7.649
19830917,male,8.6315
19600814,male,8.93
19590802,male,7.498
19490815,male,9.253
20070714,female,8.6185
19400902,female,8.8695
19320911,female,8.228
19490812,female,8.428
19590524,female,8.3725
19000822,female,8.2925
19490720,female,9.202
19400807,female,8.178
19310727,female,8.733
19400807,female,8.547
19680811,female,9.589
19410714,female,8.7615
19400728,female,8.094
20100903,male,9.2895
19561015,male,9.448
19560728,male,9.002
19590831,male,8.1665
19650823,male,8.145
19470919,male,5.456
19640727,male,8.782
19340708,male,8.879
19640530,male,8.5875
19570728,male,8.9435
19640629,male,8.0355
19540805,male,8.671
20180808,female,6.493
20180808,female,7.7125
20180808,male,9.62
20180808,male,8.8205
19110922,female,7.939
19230915,female,8.267
19520928,female,8.883
18990800,female,9.665
19110000,female,8.801
18790000,female,9.973
19180700,female,8.5505
18700000,female,8.698
19170730,female,8.8215
19280809,female,8.861
18960912,male,9.3525
18960820,male,9.28
19181002,female,7.704
19171008,female,7.2515
19180700,female,6.462
19170925,female,7.5235
19181002,female,7.9835
19170911,female,6.815
19181100,female,6.6045
19000823,female,7.862
19170730,female,10.162
18960819,male,8.0675
19280915,male,9.556
19280915,male,8.9655
19010700,male,8.0915
18790000,male,9.877
19180803,female,6.9265
19030910,female,7.413
19171010,female,5.8425
18790000,male,8.6345
19110000,male,7.323
19171000,male,7.559
19090307,male,8.357
18700000,male,8.136
19030910,male,6.399
19001027,male,9.2735
19000822,male,8.0765
19140904,male,9.074
18780000,male,8.813
19640826,male,9.6015
19460613,female,8.8545
19001027,female,7.482
19000823,female,9.017
19140904,female,9.487
19290915,male,9.3815
19151021,female,9.5495
19031009,female,8.487
19020500,male,5.8645
19080828,male,8.083
19350821,male,8.515
19380816,male,9.8265
19351008,male,9.069
18990804,male,8.9435
19340813,male,9.124
18920911,female,6.853
19350822,female,9.183
19240000,female,9.0765
18940604,female,8.107
18990804,female,9.01
18910812,male,9.9335
19240000,male,9.2375
19340815,male,8.6615
19340815,male,8.254
19260000,female,9.5945
19140800,female,8.2225
18990804,female,8.4315
19140900,male,8.946
18880808,male,8.908
19190831,male,8.796
19230704,female,8.2
19350520,female,7.0025
19230704,male,8.264
19070906,male,8.393
19550730,female,8.7145
19550730,male,7.797
19241016,male,8.69
19511005,male,8.11
19190900,male,6.76
19511011,female,8.77
19501017,female,5.556
19490526,female,8.55
19300526,female,9.0205
19300524,female,7.9375
19420900,male,9.308
19420900,male,7.612
19490524,female,8.372
19490526,female,7.383
19980619,female,8.5165
19081009,female,8.859
19350530,female,6.7435
19010919,female,8.102
19610920,female,7.701
19770524,female,7.728
19530924,female,8.434
19540817,female,8.723
19491013,male,8.7445
19500530,female,9.1475
19491029,male,7.977
19620913,male,9.3905
19621004,female,9.2855
19620924,male,8.547
19490929,male,8.344
19491013,male,7.659
19691007,male,9.884
19601014,female,8.652
19710515,male,8.606
20031003,female,7.4905
19661013,male,9.4585
19661005,female,8.117
19660917,female,8.873
19570601,male,8.196
19760700,male,8.544
19730827,male,7.7445
19670808,male,7.5185
20120608,male,9.8645
19770914,male,8.227
19710926,female,8.618
19760918,female,8.9
19710922,female,8.059
19680706,male,9.0745
19940830,male,8.8455
19940918,male,9.413
19941002,female,9.091
20140830,male,7.554
19921001,male,10.162
19611000,male,8.4305
19851020,male,8.146
19811002,female,7.565
19740913,female,8.399
19940917,female,8.002
19700915,male,7.595
19741011,male,9.215
19920903,male,9.407
20110913,male,9.8285
19920827,male,7.5465
19940906,male,9.4395
19840926,male,10.4155
19840825,male,8.3185
19850929,male,8.629
19630922,female,8.8585
19821000,female,8.934
19840915,female,8.4925
19741014,male,8.584
19740704,male,7.817
20140907,female,9.2835
19940830,male,7.7275
19740911,male,7.526
19740911,female,8.629
19600916,male,8.4335
19730900,male,8.729
19730900,female,7.648
